id,nombre,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,universidad_calle_numero,universidad_colonia,universidad_cp,gmaps_longitud,gmaps_latitud,,
3723,Centro Regional de Estudios Tantoyuca,30,Veracruz de Ignacio de la Llave,155,Tantoyuca,1,Tantoyuca,"Esc. Ing. Roberto Medellín, Calle 16 de Septiembre 128 esq. Francisco I. Madero",Centro,92100,-98.22475,21.35424,,
3614,"Centro Veracruzano de Educación Superior (CEVES), Plantel Tantoyuca",30,Veracruz de Ignacio de la Llave,155,Tantoyuca,1,Tantoyuca,Morelos 24 altos      ,Zona Centro,92101,-98.22633,21.35207,,
2300,Centro de Estudios Superiores de Educación Rural (CESER) Luis Hidalgo Monroy,30,Veracruz de Ignacio de la Llave,155,Tantoyuca,2,Acececa,Carr. Tantoyuca-Platón Sánchez km.12.5,,92108,-98.32111,21.29281,,
3681,"Instituto Tecnológico Superior de Zongolica (ITS), Sede Tehuipango",30,Veracruz de Ignacio de la Llave,159,Tehuipango,1,Tehuipango,Ex Biblioteca Municipal,,,-97.057,18.51679,,
3659,Instituto Tecnológico Superior de Álamo Temapache (ITSAT),30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,150,Xoyotitla,"Km. 6.5, Carr. Potrero del Llano-Tuxpan",,92730,-97.66472,21.06889,,
3680,"Instituto Tecnológico Superior de Zongolica (ITS), Sede Tequila",30,Veracruz de Ignacio de la Llave,168,Tequila,1,Tequila,Barrio 10,Col. Tolapa,95085,-97.07658,18.73491,,
3679,"Instituto Tecnológico Superior de Zongolica (ITS), Sede Tezonapa",30,Veracruz de Ignacio de la Llave,173,Tezonapa,1,Tezonapa,"Ant. Recinto Ferial, Carr. a El Palmar s/n",,95080,-96.69847,18.58911,,
1990,"Universidad del Golfo de México Norte (UGM Norte), Campus Tierra Blanca",30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,1,Tierra Blanca,Prol. Juan Carreón s/n,Col. Quechuleño,95110,-96.36887,18.45839,,
3677,Instituto Tecnológico Superior de Tierra Blanca (ITS),30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,1,Tierra Blanca,Av. Veracruz s/n esq. Héroes de Puebla,Col. Pemex,95180,-96.34375,18.43585,,
3638,Instituto de Estudios Superiores Tlacotalpan (IEST),30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,1,Tlacotalpan,Av. Venustiano Carranza 49,Centro,95460,-95.65532,18.61223,,
3566,Escuela Normal Juan Enríquez,30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,1,Tlacotalpan,Prol. Venustiano Carranza s/n,,95460,-95.65611,18.61303,,
3696,"Universidad de la Huasteca Veracruzana, Campus Tuxpan",30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Libertad s/n esq. Miguel Hidalgo,Col. Rodríguez Cano,92800,-97.38096,20.95206,,
1996,"Universidad Interamericana para el Desarrollo (UNID), Campus Tuxpam",30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Av. Morelos 35 esq. Zapata,Centro,92800,-97.40542,20.95338,,
2312,Centro Regional de Educación Normal (CREN) Dr. Gonzalo Aguirre Beltrán,30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Blvd. Maple Arce s/n,Ejido La Calzada,92800,-97.35964,20.94677,,
1991,"Universidad del Golfo de México Norte (UGM Norte),  Campus Tuxpan",30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Av. Cuauhtémoc 92 ,Col. del Valle,92875,0,0,,
3633,Instituto de Ciencias y Estudios Superiores de Veracruz (ICES),30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Carr. Tuxpan-Tamiahua 95,Col. Chapultepec,92810,-97.39264,20.97393,,
3725,Centro Regional de Estudios Tuxpan,30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,"Edificio Los Gil, Vicente Guerrero 56, piso 3",Centro,92800,-97.39907,20.95224,,
1388,"Universidad del Desarrollo Profesional (UNIDEP), Sede Tuxpan",30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Av. Cuauhtémoc 222,Col. Tropicana,92870,-97.38734,20.94723,,
3651,Instituto Tecnológico de Úrsulo Galván (ITUG),30,Veracruz de Ignacio de la Llave,191,Ursulo Galván,1,Ursulo Galván,Carr. Cardel-Chachalacas Km 4.5,Apdo. Postal 76,91680,-96.35984,19.41255,,
3641,Instituto Humanista de Psicoterapia Gestalt de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,George Washington 45 entre Bernal Díaz del Castillo y Heriberto Jara,Fracc. Reforma ,91919,-96.12339,19.17228,,
783,Centro de Estudios Universitarios La Antigua Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Valentin Gómez Farias 722,Fracc. Reforma,91700,-96.13187,19.19537,,
3239,"Universidad IEU, Campus Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Calz. Simón Bolívar 83,Col. Ignacio Zaragoza,91910,-96.12148,19.17605,,
3612,Centro Universitario Las Américas de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av. 22 de marzo 540,Col. Zaragoza,91910,-96.15278,19.19032,,
669,"Universidad Mexicana (UNIMEX), Plantel Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Juan Enriquez 1004 esq. Av. 20 de Noviembre,Col. Ignacio Zaragoza,91910,-96.13167,19.18342,,
124,Centro Universitario Hispano Mexicano (CUHM),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Ing. Ernesto Domínguez 111,Fracc. Reforma,91919,-96.12207,19.17351,,
2302,Centro de Estudios Superiores de Veracruz (CESUVER),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av. Valentín Gómez Farías 722,Centro,91700,-96.13181,19.19548,,
1979,"Universidad de Oriente (UO), Campus Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Carr. Veracruz-Medellin Km. 1.5,Col. El Jobo,91967,0,0,,
1974,Universidad de Ciencias y Humanidades de Veracruz Quetzalcóatl,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Altamirano 465,Flores Magón,91900,-96.12731,19.18441,,
1976,Universidad de las Naciones,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av.16 de Septiembre 1498 esq. Azueta,Col. Ricardo Flores Magón,91900,0,0,,
567,"Universidad Cristóbal Colón, Campus Torrente Viver ",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Carr. Veracruz -El Tejar Km 1.5,Col. Granjas la Boticaria,91930,-96.13295,19.1548,,
3639,Instituto de Tramitación Aduanal del Golfo (ITAG),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av. La Fragua 513,Centro,91900,-96.13428,19.18338,,
3561,Escuela Superior de Enfermería (CETUG),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Xicoténcatl 1717,Col. Ricardo Flores Magón,91900,-96.15278,19.19032,,
3711,"Universidad Jean Piaget, Campus Edificio 2",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Lerdo 599,Centro,91700,-96.15278,19.19032,,
137,"Universidad Ignacio Manuel Altamirano, Campus Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Carr. La Boticaria Km 3.5,Col. Las Antillas,91930,-96.13087,19.14779,,
2369,"Colegio de Postgraduados (ColPos), Campus Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,"Km. 88.5 Carretera Xalapa – Veracruz, Predio Tepetates ",,91690,0,0,,
2299,Centro de Estudios Gestalt para El Diseño,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av. Lafragua 955,Col. Zaragoza,91910,-96.13326,19.18006,,
238,Centro de Estudios Profesionales Pitman,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Velázquez de la Cadena 649 ,Centro,91700,-96.14207,19.18708,,
3655,Tecnológico Nacional de México Veracruz (ITV),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Calz. Miguel Ángel de Quevedo 2779,Col. Formando Hogar,91897,-96.16115,19.19926,,
3730,Centro Regional de Estudios Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,"Escuela Secundaria Técnica Industrial núm.123 Profr. Víctor Hugo Bolaños Martínez, Bahamas s/n esq. Almendros",Fracc. Las Antillas,91936,-96.13229,19.1476,,
3632,Instituto Culinario de Veracruz (ICUVER),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Cristóbal Colón 300,Fracc. Reforma,91919,-96.1229,19.17392,,
676,"Universidad Jean Piaget, Campus Bravo",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Nicolás Bravo 400 esq. M. Lerdo ,Centro Histórico,91700,-96.14238,19.19785,,
2483,"Primera Escuela de Tráfico y Tramitación Aduanal, Plantel Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av. 1ro. de Mayo 1242,Col. Flores Magón,91900,-96.13072,19.19119,,
1994,Universidad Femenina de Veracruz-Llave,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Vasco Núñez de Balboa 524 ,Fracc. Reforma,91910,-96.11958,19.1708,,
3627,Centro Escolar María de la Luz Serradel,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Mariano Arista 1265,Centro,91700,-96.14147,19.1957,,
2305,"Centro de Estudios Tecnológicos y Universitarios del Golfo (CETUG), Plantel Veracruz Centro",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Víctimas del 25 de Junio 362 entre Gómez Farías y 16 de Septiembre,Centro,91700,-96.1326,19.19685,,
538,"Instituto Tecnológico de Estudios Superiores René Descartes, Plantel Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Barragán 430,Col. Ricardo Flores Magón,91900,-96.12854,19.19204,,
3276,Escuela Náutica Mercante de Veracruz Cap. Alt. Fernando Siliceo y Torres (ENMV),30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Blvd. Manuel Ávila Camacho s/n,Centro,91700,-96.12397,19.19233,,
782,Centro de Estudios Técnicos y Superiores (CETS)  Bauhaus ,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Salvador Díaz Mirón 961 esq. Xavier Mina,Centro,91700,-96.1313,19.16132,,
3858,"Universidad del Desarrollo Profesional (UNIDEP), Sede Veracruz",30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Independencia 787 esq. Constitución,Centro,91700,-96.15278,19.19032,,
785,Universidad Pedagógica Nacional (UPN) 302 Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Virgilio Uribe 371 esq. Xicoténcatl,Col. Ricardo Flores Magón,91900,-96.12754,19.19191,,
3678,Instituto Tecnológico Superior de Zongolica (ITS),30,Veracruz de Ignacio de la Llave,201,Zongolica,1,Zongolica,Poniente 32 núm. 22 entre Prol. de Nte 3 y Prol. de Madero Norte,Col. San Juan Bautista,94310,-97.00816,18.65068,,
2005,Universidad Tecnológica del Sureste de Veracruz (UTSV),30,Veracruz de Ignacio de la Llave,206,Nanchital de Lázaro Cárdenas del Río,1,Nanchital de Lázaro Cárdenas del Río,Av. Universidad Tecnológica Lote Grande 1,,96360,-94.40169,18.0479,,
3640,Instituto Educativo de la Cuenca del Papaloapan (IECUP),30,Veracruz de Ignacio de la Llave,207,Tres Valles,1,Tres Valles,Papaloapan s/n esq. Independencia,Centro,95300,-96.13472,18.24092,,
3806,Instituto Tecnológico de Conkal,31,Yucatán,13,Conkal,1,Conkal,Av. Tecnológico s/n,,97345,-89.5055,21.0758,,
2590,Escuela Normal de Dzidzantún (ENDY),31,Yucatán,27,Dzidzantún,1,Dzidzantún,Calle 21 s/n x 15,Centro,97500,-89.03118,21.24988,,
3519,Universidad Tecnológica del Centro (UTC),31,Yucatán,40,Izamal,1,Izamal,Carr. Izamal-Yucatán Km 1.5,,97540,-89.06157,20.9447,,
3520,Universidad Tecnológica del Poniente (UTP),31,Yucatán,48,Maxcanú,1,Maxcanú,Calle 29 s/n,Col. Tres Cruces,97800,-90.00713,20.57838,,
3787,Instituto Universitario Eloísa Patrón de Rosado,31,Yucatán,50,Mérida,1,Mérida,Calle 17 núm.101-E entre 20 y 22,Col. Itzimná,97100,-89.61155,20.99433,,
1090,"Centro de Investigación y de Estudios Avanzados (CINVESTAV), Unidad Mérida",31,Yucatán,50,Mérida,1,Mérida,Km. 6 Antigua carretera a Progreso,Cordemex,97310,-89.62578,21.02178,,
251,Centro de Estudios Superiores (CTM) Justo Sierra O´Reilly,31,Yucatán,50,Mérida,1,Mérida,Calle 59 núm. 849 x 14 y 16,Fracc. del Parque,97160,-89.58869,20.96618,,
3778,Escuela Normal de Educación Primaria Rodolfo Menéndez de la Peña,31,Yucatán,50,Mérida,1,Mérida,Carr. Mérida-Progreso Km. 8,Unidad Habitacional Cordemex,97110,-89.62768,21.04179,,
3648,"Instituto Tecnológico de la Construcción (ITC), Delegación Yucatán",31,Yucatán,50,Mérida,1,Mérida,Calle 50 núm. 310 X 21,Col. Roma,97218,-89.64723,20.98926,,
3752,Centro Universitario República de México,31,Yucatán,50,Mérida,1,Mérida,Calle 72 núm. 453 por 51 y 53,Centro,97000,-89.62884,20.9739,,
1546,Universidad Mesoamericana de San Agustín,31,Yucatán,50,Mérida,1,Mérida,Calle 47 núm. 536 x 72 Av. Reforma,Centro,97000,-89.62805,20.97622,,
2014,"Universidad Interamericana para el Desarrollo (UNID), Campus Mérida Vista Alegre",31,Yucatán,50,Mérida,1,Mérida,Av. Correa Rachó 75,Col. Vista Alegre,97130,-89.58646,21.00949,,
153,Universidad Tecnológica Metropolitana (UTM),31,Yucatán,50,Mérida,1,Mérida,"Calle 115 núm. 404, Cto. Colonias del Sur",Col. Santa Rosa,97279,-89.61462,20.9395,,
2017,"Universidad Modelo, Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,"Carr. Mérida-Cholul , 200 m después del Periferico",,97305,-89.56747,21.02713,,
3826,Instituto Universitario Patria,31,Yucatán,50,Mérida,1,Mérida,Perif. Norte km 2.5 s/n,Col. San Ramón Nte.,97117,-89.60707,21.0384,,
3828,Instituto Universitario Patria,31,Yucatán,50,Mérida,1,Mérida,Periférico Norte km 2.5,Col. San Ramón Nte.,97117,-89.60693,21.0381,,
3801,Pontificio Instituto Teológico Juan Pablo II para las Ciencias del Matrimonio y de la Familia,31,Yucatán,50,Mérida,1,Mérida,"Calle 1ª núm. 81 por 2 y 2ª, Edificio BIOS (Clínica Anáhuac)",Col. Residencial Montecristo. ,97130,-89.59001,21.01267,,
3783,"Instituto Superior de Educación Normal (ISEN), Plantel Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 96 núm. 653 x 51A y 59,Col. Ciudad Caucel,97314,-89.62444,20.96699,,
3782,"Instituto Superior de Educación Normal (ISEN), Plantel Zona Dorada",31,Yucatán,50,Mérida,1,Mérida,"Calle 21 núm. 216 x 60 y 62, Zona Dorada II",Col. Miguel Hidalgo,97220,-89.655,20.99298,,
707,Universidad Autónoma de Yucatán (UADY),31,Yucatán,50,Mérida,1,Mérida,"Calle 60 núm. 491-A x 57, Edif. Central Universitario",Centro Histórico,97000,-89.62266,20.96975,,
3526,"Centro de Estudios Universitarios Vizcaya de las Américas, Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 33 núm.140 entre calle 20-A y 22,Col. Chuburná de Hidalgo,97176,-89.62444,20.96699,,
3796,Instituto Escolar del Sureste (IES),31,Yucatán,50,Mérida,1,Mérida,Calle 70 núm. 520 x 65 y 67,Centro,97000,-89.62444,20.96699,,
3750,Centro Universitario Interamericano,31,Yucatán,50,Mérida,1,Mérida,"Perif. Norte, Distribuidor Vial Temozón s/n ",Col. Sta. Gertrudis Copó,97200,-89.62262,21.05351,,
3819,"Universidad Humanitas, Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,Av. Campo Deportivo 248-A ,Col. Martín Alcalá,97050,-89.61817,20.99268,,
3769,"Universidad TecMilenio, Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 53 Diagonal s/n por 72-A y 74,Fracc. Real Montejo,97390,-89.66123,21.03893,,
2317,"Centro de Investigaciones y Estudios Superiores en Antropología Social (CIESAS), Unidad Regional Peninsular",31,Yucatán,50,Mérida,1,Mérida,Calle 61 núm. 443 entre 50 y 52,Centro,97000,-89.61743,20.96629,,
3504,"Universidad Santander, Sede Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 27 núm 83-A por 14 y 16,Col. México,97217,-89.62444,20.96699,,
2319,Centro Escolar Felipe Carrillo Puerto,31,Yucatán,50,Mérida,1,Mérida,Calle 65 núm. 585 por 72 y 70,Centro,97000,-89.63155,20.9669,,
2016,Universidad Latino,31,Yucatán,50,Mérida,1,Mérida,"Carr. a Cholul, a 100 metros del perif. cerca de Plaza Altabrisa",,97305,-89.57041,21.02792,,
2011,Universidad Pedagógica Nacional (UPN) 311 Mérida ,31,Yucatán,50,Mérida,1,Mérida,Av. Universidad Pedagógica s/n por 27-A,Fracc. Vergel II,97176,-89.58212,20.94865,,
2421,Escuela de Enfermería Mérida,31,Yucatán,50,Mérida,1,Mérida,Calle 58 x Av. 7 y Calle 11-A,Col. Residencial Pensiones,97217,-89.65257,20.99626,,
3780,Escuela Normal Superior de Yucatán Profesor Antonio Betancourt Pérez,31,Yucatán,50,Mérida,1,Mérida,Calle 118 núm. 318 x 71-C,Fracc. Yucalpetén,,-89.65967,20.97341,,
3795,"Instituto de Especialización para Ejecutivos, Plantel Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 23 núm. 202 x 28,Col. García Ginerés,97070,-89.63634,20.98752,,
3794,"Instituto de Especialización para Ejecutivos, Plantel Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 23 núm. 202 x 28,Col. García Ginerés,97070,-89.63634,20.98752,,
3552,"Instituto de Estudios Superiores (ISIMA), Plantel Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 47 núm. 499 local 1 entre 58 y 56-A,Centro,97000,-89.62444,20.96699,,
3804,Instituto Kanankil,31,Yucatán,50,Mérida,1,Mérida,Calle 24C núm. 270 entre 43 y 45,Col. Cholul,97315,-89.58263,21.03744,,
3715,"Universidad Latinoamericana (ULA), Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,"Plaza Península Montejo, Av. Prol. Paseo Montejo 333 local B",Col. Benito Juárez,97119,-89.61999,21.02007,,
3774,Escuela Normal de Educación Preescolar Nelly Rosa Montes de Oca y Sabido,31,Yucatán,50,Mérida,1,Mérida,Calle 31-B s/n x 12 y 14,Col. Nueva Alemán,97146,-89.59289,20.99176,,
758,Centro de Investigación Científica de Yucatán (CICY),31,Yucatán,50,Mérida,1,Mérida,Calle 43 núm.130 ,Col. Chuburná de Hidalgo,97200,-89.63762,21.02866,,
1254,"Universidad Aliat, Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,Av. Paseo de Montejo 444,Centro,97000,-89.61709,20.9862,,
3766,Colegio Educación y Patria,31,Yucatán,50,Mérida,1,Mérida,Calle 64 núm. 485 entre 57 y 59,Centro,97000,-89.62551,20.96992,,
1575,Universidad Anáhuac Mayab,31,Yucatán,50,Mérida,1,Mérida,Carr. Mérida-Progreso km. 15.5 AP. 96,Cordemex,97310,-89.6113,21.11106,,
3484,"Universidad Interamericana del Norte (UIN), Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 96 núm. 595,Col. Ciudad Caucel,97217,-89.62444,20.96699,,
3827,Instituto Universitario Patria,31,Yucatán,50,Mérida,1,Mérida,Perif. Norte km 2.5 s/n,Col. San Ramón Nte.,97117,-89.60707,21.0384,,
3791,Instituto de Ciencias Humanas,31,Yucatán,50,Mérida,1,Mérida,Calle 33 núm. 470 x 40 y 42,Col. Jesús Carranza,97109,-89.60813,20.98426,,
3767,Colegio Educación y Patria,31,Yucatán,50,Mérida,1,Mérida,Calle 64 núm. 485 entre 57 y 59,Centro,97000,-89.62551,20.96992,,
2013,"Universidad del Valle de México (UVM), Campus Mérida ",31,Yucatán,50,Mérida,1,Mérida,Calle 79 núm. 500 ,Col. Dzitya Polígono Chuburna,97302,-89.63152,21.05355,,
3813,Instituto Universitario del Sureste (IUNIS),31,Yucatán,50,Mérida,1,Mérida,"Calle 62 núm. 619 entre 79 y 85, Ermita de Santa Isabel",Centro,97000,-89.62721,20.95532,,
3255,"Centro de Estudios de Posgrado (CEP), Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,"Plaza Las Palmas, Calle 21 núm. 371 por 60",Col. Miguel Hidalgo,97220,-89.65558,20.99462,,
3770,"Escuela Bancaria y Comercial (EBC), Campus Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 56 núm. 330 entre la 25 y 29,Col. Itzimná,97100,-89.61311,20.98892,,
1545,Universidad Marista de Mérida,31,Yucatán,50,Mérida,1,Mérida,"Perif. Norte Tablaje Catastral 13941, Carr. Mérida-Progreso",,97300,-89.62363,21.05207,,
3768,Colegio Educación y Patria,31,Yucatán,50,Mérida,1,Mérida,Calle 64 núm. 485 entre 57 y 59,Centro,97000,-89.62551,20.96992,,
3240,"Universidad Interamericana para el Desarrollo (UNID), Campus Mérida Fco. de Montejo",31,Yucatán,50,Mérida,1,Mérida,Calle 48-A núm. 279,Fracc. Terranova,97203,-89.65093,21.02133,,
430,Universidad Anáhuac Mayab,31,Yucatán,50,Mérida,1,Mérida,Carr. Mérida-Progreso Km. 15.5  ,Col. Cordemex,97310,-89.61119,21.11109,,
1553,Instituto Tecnológico de Mérida,31,Yucatán,50,Mérida,1,Mérida,Av. Tecnológico km. 4.5 s/n,,97118,-89.62357,21.01167,,
3815,Tecnología Turística Total,31,Yucatán,50,Mérida,1,Mérida,Calle 57 núm. 492 entre 56 y 58,Centro,97000,-89.62114,20.96971,,
2314,"Centro de Estudios de las Américas, A.C. ",31,Yucatán,50,Mérida,1,Mérida,Calle 21-A núm. 357-A ,San Pedro Cholul,97138,-89.5711,21.01122,,
2370,Colegio San Agustín,31,Yucatán,50,Mérida,1,Mérida,Calle 58 núm. 484 entre 57 y 59 ,Centro,97000,-89.62139,20.96907,,
3812,Instituto Universitario de Yucatán (IUDY),31,Yucatán,50,Mérida,1,Mérida,Calle 60 x 53 núm. 467,Centro Histórico,97000,-89.62235,20.97188,,
3784,"Centro Educativo Rodríguez Tamayo (CERT), Plantel Mérida",31,Yucatán,50,Mérida,1,Mérida,Calle 96 núm. 653 x 51A y 59,Col. Ciudad Caucel,97314,-89.71011,20.99882,,
3790,Instituto Comercial Bancario,31,Yucatán,50,Mérida,1,Mérida,Calle 62 núm. 373 x 45,Centro,97000,-89.62274,20.97698,,
2012,Centro Regional Universitario Península de Yucatán (CRUPY),31,Yucatán,50,Mérida,128,Temozón Norte,Km. 10 Carr. Mérida-Progreso,Comisaría Temozón Norte,97300,-89.59609,21.06306,,
3805,"Instituto para el Desarrollo y Actualización de Profesionales (IDAP), Sede Mérida",31,Yucatán,50,Mérida,507,Mérida [Relleno Sanitario],Calle 60 núm. 439 por 51 y 49,Centro Histórico,97000,-89.62188,20.97407,,
3808,Instituto Tecnológico Superior de Motul,31,Yucatán,52,Motul,1,Motul de Carrillo Puerto,"Carr. Mérida-Motul, Tablaje Catastral 383",,97430,-89.27347,21.1101,,
1550,Instituto de Estudios Superiores de Motul,31,Yucatán,52,Motul,1,Motul de Carrillo Puerto,Calle 26 núm. 294 X 25,Centro,97430,-89.28283,21.0977,,
