museo_id,museo_nombre,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,gmaps_longitud,gmaps_latitud
376,Museo de la Ciudad Arq. Ventura Marín Azcuaga,Ayuntamiento de Emiliano Zapata,27,Tabasco,7,Emiliano Zapata,1,Emiliano Zapata,Jesús Nazar Jaidar s/n ,Centro,86890,-91.7635,17.74552
876,Museo de Sitio La Venta,Secretaría de Cultura/INAH,27,Tabasco,8,Huimanguillo,1,Huimanguillo,Carr. Sánchez Magallanes s/n,Villa La Venta,86410,-94.04269,18.10292
511,Casa Museo Coronel Gregorio Méndez Magaña,Ayuntamiento de Jalpa ,27,Tabasco,10,Jalpa de Méndez,1,Jalpa de Méndez,Gregorio Méndez Magaña  23,Barrio San Luis,86200,-93.06319,18.17792
516,Museo Arqueológico Prof. Omar Huerta Escalante,Secretaría de Cultura del Estado de Tabasco,27,Tabasco,11,Jonuta,1,Jonuta,Miguel Hidalgo s/n,Centro,86780,-92.13843,18.09071
867,Museo de la Sierra (Ex Convento de Oxolotán),Secretaría de Cultura/INAH,27,Tabasco,15,Tacotalpa,41,Oxolotán,"Álvaro Obregón s/n, Ex Convento de Santo Domingo de Oxolotán",,86890,-92.82452,17.58872
740,Museo de Teapa José Natividad Correa Toca,Secretaría de Cultura del Estado de Tabasco,27,Tabasco,16,Teapa,1,Teapa,Grutas de Coconá s/n,Col. Eureka y Belén,86800,-92.95176,17.54707
509,Museo de Historia de Tenosique,DECUR Municipal,27,Tabasco,17,Tenosique,1,Tenosique de Pino Suárez,Calle 19 esq. 22 s/n,Centro,86900,-91.42689,17.47381
609,Museo de Sitio de Pomoná,Secretaría de Cultura/INAH,27,Tabasco,17,Tenosique,1,Tenosique de Pino Suárez,Zona Arqueológica de Pomoná,Ejido Pomoná 2da. Sección,86901,-91.42655,17.47156
325,Museo Regional de Antropología e Historia de Aldama,Ayuntamiento de Aldama,28,Tamaulipas,2,Aldama,1,Aldama,Independencia e Hidalgo,Centro,89670,-98.07375,22.91931
137,Museo de Antropología e Historia Profr. Policarpo Castillo Almazán,,28,Tamaulipas,4,Antiguo Morelos,1,Antiguo Morelos,"Hidalgo 505, entre Zaragoza esq. Juárez",Centro,89960,0,0
1950,Museo y Archivo Histórico Municipal,Gobierno Municipal,28,Tamaulipas,7,Camargo,1,Ciudad Camargo,Pedro J. Méndez s/n esq. Belisario Domínguez,Centro,88440,-98.83543,26.31571
119,Museo Municipal de Historia y Arqueología Profr. Ángel Pérez Sánchez,"Sociedad Regional de Historia y Arqueología, A.C.",28,Tamaulipas,12,González,1,González,Guadalupe Victoria s/n,Centro,89700,-98.42691,22.82758
336,Museo Colonial del Conde de Sierra Gorda,Ayuntamiento de Jiménez,28,Tamaulipas,18,Jiménez,1,Santander Jiménez,Álvaro Obregón esq. Matamoros,Centro,87700,-98.48256,24.21463
221,Museo Profra. Adela Piña Galván,"Patronato Histórico y Arqueológico Janambres, A.C.",28,Tamaulipas,21,El Mante,1,Ciudad Mante,Blvd. Manuel Cavazos Lerma 1400 Sur,Col. Independencia,89830,-98.97669,22.73071
1947,Museo del Ferrocarril Estación Heroica Matamoros,Centro Cultural Binacional,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros,Hidalgo 102  entre 9 y 10, Centro,87300,-97.50851,25.88593
925,Museo Casamata de Historia Regional,Instituto Matamorense para la Cultura y Las Artes,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros,Santos Degollado s/n esq. Guatemala,Col. Modelo,87360,-97.49716,25.87811
234,Museo del Agrarismo Mexicano,Instituto Matamorense para la Cultura y las Artes  (IMACULTA),28,Tamaulipas,22,Matamoros,1,Heroica Matamoros,Carr. La Playa Km  6.5,Ejido Lucio Blanco,87444,-97.45434,25.84715
258,Museo de Arte Contemporáneo de Tamaulipas,Instituto Tamaulipeco para la Cultura y las Artes,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros,Av. Constitución  s/n ,Col. Jardín,87330,-97.50339,25.88618
1688,Museo de Rigo Tovar,Instituto Matamorense para la Cultura y las Artes ,28,Tamaulipas,22,Matamoros,1,Heroica Matamoros,"Av. Constitución s/n, int. Parque Olímpico",Col. Jardín,87330,-97.5011,25.88599
1871,Museo de la Batalla de Mier de 1842,Ayuntamiento de Mier,28,Tamaulipas,24,Mier,1,Mier,Peatonal s/n,Centro,88390,0,0
1123,Museo del Río Centro Cultural,"Fundación Histórico Cultural San Pedro de Roma, A.C.",28,Tamaulipas,25,Miguel Alemán,1,Ciudad Miguel Alemán,Calle 7a. núm. 215 esq. Emiliano Zapata y Francisno I. Madero,Centro,88300,-99.02666,26.40002
1537,Museo de Historia Natural,Ayuntamiento de Nuevo Laredo/Centro Cultural ,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo,Blvd. Luis Donaldo Colosio km. 2.5,Col. Bonanza,88277,-99.50677,27.4257
1225,Museo Reyes Meza,Ayuntamiento de Nuevo Laredo/Centro Cultural de Nuevo Laredo,28,Tamaulipas,27,Nuevo Laredo,1,Nuevo Laredo,Blvd.  Luis Donaldo Colosio km 2.5,Col. Valle Real,88000,-99.50682,27.42583
323,Museo Profr. Rufino Muñiz Torres,Ayuntamiento de Ocampo,28,Tamaulipas,29,Ocampo,1,Ocampo,Emiliano Zapata s/n,Centro,87980,-99.33521,22.8442
305,Museo Histórico Reynosa,Ayuntamiento de Reynosa,28,Tamaulipas,32,Reynosa,1,Reynosa,González Ortega s/n esq. Allende,Centro,88500,-98.28181,26.09502
2134,Barco Museo del Niño,Gobierno del Estado de Tamaulipas,28,Tamaulipas,38,Tampico,1,Tampico, Av. Emilio Portes Gil s/n,Col. Obrera,89050,-97.84535,22.23317
889,Museo de la Cultura Huasteca,Secretaría de Cultura/INAH,28,Tamaulipas,38,Tampico,1,Tampico,Blvd. Adolfo López Mateos s/n,Col. Obrera,89050,-97.85311,22.23483
475,Museo Regional de Historia de Tamaulipas,Instituto Tamaulipeco para la Cultura y las Artes,28,Tamaulipas,41,Victoria,1,Ciudad Victoria,Venustiano Carranza s/n esq. Allende,Centro,87000,-99.15657,23.73739
1451,Planetario Dr. Ramiro Iglesias Leal,Museo de Historia Natural de Tamaulipas,28,Tamaulipas,41,Victoria,1,Ciudad Victoria,"Blvd. Fidel Velazquez s/n, Parque Siglo XXI",Col. Horacio Terán,87130,-99.12481,23.72548
1944,Pinacoteca Tamaulipas, Instituto Tamaulipeco para la Cultura y las Artes/Casa Filizola,28,Tamaulipas,41,Victoria,1,Ciudad Victoria,Miguel Hidalgo 464,Centro,87000,-99.14944,23.73151
1267,Museo de Historia Natural de Tamaulipas (Tamux),Instituto Tamaulipeco para la Cultura y las Artes,28,Tamaulipas,41,Victoria,1,Ciudad Victoria,Blvd. Fidel Velázquez s/n,Col. Horacio Terán Benavides,87310,-99.12504,23.72671
309,Museo Municipal José de Jesús Almanza Ríos,Ayuntamiento de Xicoténcatl,28,Tamaulipas,43,Xicoténcatl,1,Xicoténcatl,José de Escandón esq. Helguera 301,Centro,89750,-98.93787,22.99543
128,Museo Comunitario de Atltzayanca,Unión Nacional de Museos Comunitarios y Ecomuseos A.C.,29,Tlaxcala,4,Atltzayanca,1,Atlzayanca,Camino  Xalasco s/n,Barrio de San Antonio,90550,-97.79745,19.42616
2016,Museo de Sitio Ex-fábrica San Luis Apizaquito,Instituto Tlaxcalteca de la Cultura/Centro Nacional de las Artes,29,Tlaxcala,5,Apizaco,1,Ciudad de Apizaco,"Fernando Solana 1, 4a. Sección",Col. Apizquito,90401,-98.11662,19.42426
312,Museo Casa de Piedra,Ayuntamiento de Apizaco,29,Tlaxcala,5,Apizaco,1,Ciudad de Apizaco,Av. Morelos 812,Centro,90300,-98.13918,19.4114
1608,Museo de Sitio de  Zultepec-Tecoaque,Secretaría de Cultura/INAH,29,Tlaxcala,6,Calpulalpan,12,San Felipe Sultepec,Km 33 Carr. Federal México-Veracruz 136,,,-98.61821,19.59257
304,Museo Taurino de Huamantla,"Centro Social, Recreativo y Cultural de Huamantla, A.C., Peña Taurina de Huamantla, A.C.",29,Tlaxcala,13,Huamantla,1,Huamantla,Allende Nte. 205,Centro,90500,-97.9208,19.31513
848,Museo Nacional del Títere Rosete Aranda,Instituto Tlaxcalteca de Cultura,29,Tlaxcala,13,Huamantla,1,Huamantla,Parque Juárez 15,Centro,90500,-97.92333,19.31305
321,Museo de la Ciudad de Huamantla,"Centro Social, Recreativo y Cultural de Huamantla, A.C.",29,Tlaxcala,13,Huamantla,1,Huamantla,Parque Juárez 1,Centro,90500,-97.92309,19.31268
1975,Museo Comunitario de Ixtenco,Ayuntamiento de Ixtenco,29,Tlaxcala,16,Ixtenco,1,Ixtenco,Plaza de la Constitución 1,Col. Centro,90580,-97.89459,19.2514
1984,Museo Comunitario Mazatecochco,"Municipio de José María Morelos, Pueblo de San Cosme Mazatecochco",29,Tlaxcala,17,Mazatecochco de José María Morelos,1,Mazatecochco,Juárez s/n,Sección 3a. Pueblo de San Cosme Mazatecochco,90870,-98.18794,19.18234
308,Museo de Sitio Atoyatenco,Ayuntamiento de Atoyatenco,29,Tlaxcala,23,Natívitas,8,San José Atoyatenco,16 de septiembre s/n,Centro,90718,0,0
870,Museo de Sitio de Cacaxtla,Secretaría de Cultura/INAH,29,Tlaxcala,23,Natívitas,9,San Miguel del Milagro,Cto. Perimetral s/n,Col. San Miguel del Milagro,90720,-98.34008,19.24434
871,Museo de Sitio de Xochitécatl,Secretaría de Cultura/INAH,29,Tlaxcala,23,Natívitas,10,San Miguel Xochitecatitla,"Cerro Xochitécatl s/n, Carr. Federal  Zacatelco-Nativitas, San Martín Texmelucan ",,90712,-98.35667,19.23905
1937,Museo Tlanechticalli,,29,Tlaxcala,25,San Pablo del Monte,1,Villa Vicente Guerrero,20 de Noviembre Norte núm. 2,Barrio San Pedro,90980,-98.16601,19.11547
279,Museo Textil La Trinidad,IMSS/Centro Vacacional La Trinidad,29,Tlaxcala,26,Santa Cruz Tlaxcala,1,Santa Cruz Tlaxcala,"Av. del Trabajo s/n, Santa Cruz",Centro,90640,-98.15253,19.36003
1215,Museo Miguel N. Lira,Instituto Tlaxcalteca de Cultura,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Av. Independencia 7,Centro,90000,-98.23833,19.31492
634,Museo de la Memoria de Tlaxcala,Fideicomiso Colegio de Historia de Tlaxcala,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Av. Independencia 3,Centro Histórico,90000,-98.23839,19.31563
1868,Museo de la Plástica Desiderio Hernández Xochitiotzin,Instituto Tlaxcalteca de la Cultura,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Av. Vicente Guerrero 15,Centro,90000,-98.23992,19.31458
632,Museo Vivo de Artes y Tradiciones Populares de Tlaxcala,Fideicomiso Fondo de la Casa de las Artesanías de Tlaxcala ,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Blvd. Emilio Sánchez Piedras 1 ,Centro,90000,-98.24137,19.31955
875,Museo de Sitio de Tizatlán,Secretaría de Cultura/INAH,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Xicoténcatl s/n,Centro,90100,-98.21852,19.33775
635,Museo Regional de Tlaxcala ,Secretaría de Cultura/INAH,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Calz. de San Francisco s/n,Centro,90000,-98.23783,19.31411
574,Museo de Arte de Tlaxcala ,Instituto Tlaxcalteca de Cultura,29,Tlaxcala,33,Tlaxcala,1,Tlaxcala de Xicohténcatl,Plaza de la Constitución 21,Centro Histórico,90000,-98.23887,19.31706
1998,"Museo de Historia, Artes y Tradiciones Carlos González",Instituto Tlaxcalteca de Cultura,29,Tlaxcala,34,Tlaxco,1,Tlaxco,Juárez 5,Centro,,-98.12025,19.61349
1968,Museo Comunitario Primer Señorío de Tepeticpac,Unión Nacional de Museos Comunitarios,29,Tlaxcala,36,Totolac,8,Santiago Tepeticpac,Calle Tlahuexolotzin,La Candelaria,90163,-98.22712,19.33457
1936,Museo Municipal General Máximo Rojas ,Ayuntamiento de  Papalotla de Xicohténcatl,29,Tlaxcala,41,Papalotla de Xicohténcatl,1,Papalotla,Av. Progreso s/n,Barrio Potrero,90790,0,0
1406,Museo de Autor Moisés Avendaño,"Museo de Autor M.A., A.C.",30,Veracruz de Ignacio de la Llave,11,Alvarado,1,Alvarado,"Carr. Boca del Río- Anton Lizardo L. 8, Mz.1",Fracc. El Conchal,95264,-96.10162,19.08575
687,Museo Comunitario de Atoyac,Ayuntamiento de Atoyac,30,Veracruz de Ignacio de la Llave,21,Atoyac,1,Atoyac,Av. Francisco I. Madero s/n,Centro,94960,-96.77891,18.91584
324,Casa Museo Agustín Lara,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,28,Boca del Río,1,Boca del Río,Blvd. Adolfo Ruiz Cortinez  s/n esq. Ávila Camacho,Costa Verde,94296,-96.1169,19.16927
1122,Museo Comunitario Mendocino,"Fondo Mendocino para la Cultura y las Artes (Fomeca), A.C.",30,Veracruz de Ignacio de la Llave,30,Camerino Z. Mendoza,1,Ciudad Mendoza,8 de marzo s/n ,Centro,94740,-97.17944,18.80367
1556,Casa Museo María Enriqueta,"Círculo Cultural Amigos de María Enriqueta, A.C.",30,Veracruz de Ignacio de la Llave,38,Coatepec,1,Coatepec,Zaragoza 3,Centro,91500,-96.95525,19.45351
1146,Museo Interactivo El Café-tal Apan,Cafe-tal Apan ,30,Veracruz de Ignacio de la Llave,38,Coatepec,6,El Grande,Km. 4.0 Carr. Las Trancas  ,,91500,-96.91458,19.43266
31,Museo de Córdoba,"Ayuntamiento de Córdoba/Patronato del Museo de Córdoba, A.C.",30,Veracruz de Ignacio de la Llave,44,Córdoba,1,Córdoba,Calle 3 núm. 305,Centro,94500,-96.9351,18.89343
1873,Museo del Café,Ayuntamiento de Córdoba,30,Veracruz de Ignacio de la Llave,44,Córdoba,1,Córdoba,Calle 3 núm. 305,Centro,94500,-96.93509,18.89333
1995,Museo Nacional de la Caña La Zafra,Ayuntamiento de Córdoba/Hacienda de San Francisco Toxpan,30,Veracruz de Ignacio de la Llave,44,Córdoba,1,Córdoba,Calle 6 B,Nuevo San Francisco,94510,-96.92779,18.90676
265,Museo Comunitario Tetlalpan,"Museo Comunitario Tetlalpan, A.C.",30,Veracruz de Ignacio de la Llave,47,Coscomatepec,1,Coscomatepec de Bravo,"Av. Juárez s/n, Parque de la Constitución ",Centro,94140,-97.04785,19.07295
437,Museo Ex Hacienda El Lencero,Patronato para la Administración y Conservación del Museo Ex-Hacienda El Lencero,30,Veracruz de Ignacio de la Llave,65,Emiliano Zapata,1,Dos Ríos,Rafael Murillo Camacho s/n,Centro,91634,-96.81655,19.48443
1734,Museo Tatsugoro,"Museo Tatsugoro, A.C.",30,Veracruz de Ignacio de la Llave,68,Fortín,1,Fortín de las Flores,Priv. de Huatusco 6,Fracc. Fortín,94470,-96.99891,18.89344
2137,Museo Regional Zamoreño,Patronato del Museo Regional Zamoreño,30,Veracruz de Ignacio de la Llave,69,Gutiérrez Zamora,1,Gutiérrez Zamora,Av. Manuel Avila Camacho 64,Centro,93556,-97.08345,20.45418
272,Museo de la Unidad Indígena Gral. Emiliano Zapata,Unidad Regional de Culturas Populares,30,Veracruz de Ignacio de la Llave,73,Hueyapan de Ocampo,43,Santa Rosa Loma Larga,San José s/n,Emiliano Zapata,95867,-95.08708,18.23117
683,Museo Municipal de Antropología e Historia Malintzin 1524,Ayuntamiento de Huiloapan de Cuauhtémoc,30,Veracruz de Ignacio de la Llave,74,Huiloapan de Cuauhtémoc,1,Huiloapan de Cuauhtémoc,Av. Miguel Hidalgo 3,Centro,94780,-95.08708,18.23117
134,Museo de Sitio El Zapotal,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,75,Ignacio de la Llave,5,El Zapotal Número Uno,Ignacio de la Llave esq. Héroes de Chapultepec,Zona Arqueológica El Zapotal,95240,-96.02449,18.70785
180,Museo Comunitario de la Fauna de Veracruz,"Patronato para el Parque Ecológico Macuiltépetl, A.C.",30,Veracruz de Ignacio de la Llave,87,Xalapa,1,Xalapa-Enríquez,"Domicilio conocido, Cima del Parque",Col. Progreso Macuiltepetl,91130,-96.92019,19.54798
1263,Museo Casa de Xalapa,Ayuntamiento de Xalapa,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,Xalapa-Enríquez,J.J. Herrera 7,Centro,91000,-96.92431,19.52623
901,Museo en Honor a los Bomberos,"Patronato de Bomberos de Xalapa, A.C.",30,Veracruz de Ignacio de la Llave,87,Xalapa,1,Xalapa-Enríquez,Ernesto Ortiz Medina 5,Obrero Campesina,91020,-96.92804,19.54234
1262,Museo de San Rafael Guízar y Valencia,Antiguo Palacio Episcopal. Arquidiócesis de Xalapa,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,Xalapa-Enríquez,Juárez  70,Centro,91000,-96.92345,19.52918
767,Museo de Antropología de Xalapa (MAX),Universidad Veracruzana,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,Xalapa-Enríquez,Av. Xalapa s/n ,Unidad Magisterial,91010,-96.93098,19.55064
175,Pinacoteca Diego Rivera,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,87,Xalapa,1,Xalapa-Enríquez,J.J. Herrera 5,Centro Histórico,91000,-96.92436,19.52657
268,Museo Comunitario de Jamapa,Independiente,30,Veracruz de Ignacio de la Llave,90,Jamapa,1,Jamapa,Calle Norte 1,Centro,94260,-96.24048,19.04183
1762,Museo del Vestido de Santa María Magdalena,Parroquia de Santa María Magdalena,30,Veracruz de Ignacio de la Llave,92,Xico,1,Xico,Sebastián L. de Tejada 17,Centro,91240,-97.01165,19.42276
1783,Museo del Danzante Xiqueño,Casa de la Cultura de Xico,30,Veracruz de Ignacio de la Llave,92,Xico,1,Xico,Miguel Hidalgo 76,Centro,91240,-97.0038,19.42019
686,Museo Regional de Misantla David Ramírez Lavoignet,Casa de Cultura de Misantla,30,Veracruz de Ignacio de la Llave,109,Misantla,1,Misantla,5 de Mayo s/n esq. Ávila Camacho,Centro Histórico,93821,-96.85146,19.93186
2032,Museo Religioso de San Antonio,Diócesis de Orizaba,30,Veracruz de Ignacio de la Llave,118,Orizaba,1,Orizaba,Poniente 8 ,Centro,94300,-97.09889,18.85096
420,Museo de Arte del Estado de Veracruz (MAEV),Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,118,Orizaba,1,Orizaba,Av. Oriente 4 núm. 1262,Centro,94300,-97.09331,18.85059
2007,Museo Interactivo Francisco Gabilondo Soler,Polyforum Cultural Mier y Pesado/Ayuntamiento de Orizaba,30,Veracruz de Ignacio de la Llave,118,Orizaba,1,Orizaba,Oriente 6 núm. 1653,Centro,94300,-97.08953,18.84878
2031,Museo de las Raíces de Orizaba,Ayuntamiento de Orizaba,30,Veracruz de Ignacio de la Llave,118,Orizaba,1,Orizaba,Calle Norte 1 núm. 135,Centro,94300,-97.106,18.84965
253,Museo de Historia Regional de Pánuco,Ayuntamiento de Pánuco,30,Veracruz de Ignacio de la Llave,123,Pánuco,1,Pánuco,Lorenzo Barcelata s/n esq. Malecón ,Centro,93990,-98.17706,22.05661
1590,Museo Teodoro Cano,Instituto Veracruzano de la Cultura,30,Veracruz de Ignacio de la Llave,124,Papantla,1,Papantla de Olarte,Rodolfo Curtin 101,Barrio del Naranjo,93400,-97.32029,20.44453
688,Museo Comunitario Serafín Olarte (Cerrado temporalmente),Comunitario independiente,30,Veracruz de Ignacio de la Llave,124,Papantla,33,Cuyuxquihui,"Domicilio conocido, junto al sitio prehispánico",,93060,-97.25582,20.31242
601,Museo de Sitio de la Zona Arqueológica El Tajín,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,124,Papantla,522,El Tajín,Calz. José García Payón s/n,,93400,-97.37804,20.44781
682,Museo Tuxteco,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,1,Santiago Tuxtla,Cto. Lic. Ángel Carvajal s/n,Centro,95830,-95.30199,18.46508
299,Museo de Sitio de Tres Zapotes,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,81,Tres Zapotes,Estela Núñez s/n,,95835,-95.43581,18.47726
679,Museo de Sitio Castillo de Teayo,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,157,Castillo de Teayo,1,Castillo de Teayo,Plaza de la Pirámide s/n,Centro,92940,-97.63338,20.75013
21,Museo Marino Comunitario de Tecolutla,"Museo Marino Comunitario, A.C.",30,Veracruz de Ignacio de la Llave,158,Tecolutla,1,Tecolutla,Matamoros s/n,Centro,93570,-97.0059,20.4755
264,Museo Comunitario de la Antigua Estación Ferroviaria,Ayuntamiento de Teocelo,30,Veracruz de Ignacio de la Llave,164,Teocelo,1,Teocelo,Francisco I. Madero s/n,La Cohetería,91615,-96.97874,19.38713
555,Museo de Sitio de San Lorenzo Tenochtitlan,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,172,Texistepec,19,San Lorenzo Tenochtitlán,Cuauhtémoc s/n,El Rubí,93780,-94.76151,17.75031
187,Museo Jarocho Salvador Ferrando,Ayuntamiento de Tlacotalpan,30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,1,Tlacotalpan,"Manuel M. Alegre 6, Parque Hidalgo",Centro,91000,-95.6602,18.61238
1120,Museo Agustín Lara ,Ayuntamiento de Tlacotalpan,30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,1,Tlacotalpan,Rodríguez Beltrán s/n,Centro,95460,-95.65993,18.6125
206,Museo de la Amistad México-Cuba,Ayuntamiento de Tuxpan,30,Veracruz de Ignacio de la Llave,189,Tuxpan,1,Túxpam de Rodríguez Cano,Álvaro Obregón 1,Santiago de la Peña,92770,-97.41277,20.94847
594,Museo de Sitio de Cempoala,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,191,Ursulo Galván,1,Ursulo Galván,Hernán Cortés y Carmen Viveros Cruz,,91667,-96.40348,19.44727
317,Museo de Sitio de Higueras,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,192,Vega de Alatorre,1,Vega de Alatorre,Carr. Las Higueras s/n,,93965,-96.62233,20.0362
149,"Museo Baluarte de Santiago (cerrado, en proceso de restauración)",Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Francisco Canal s/n ,Centro,91700,-96.13332,19.19814
154,Museo Naval México,Secretaría de Marina,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Mariano Arista 418 ,Centro Histórico,91700,-96.13518,19.19947
141,Museo Recinto de la Reforma ,Ayuntamiento de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Benito Juárez 1 esq. José Ma. Morelos y Pavón,Centro Histórico,91700,-96.13868,19.20159
923,Museo Local del Fuerte de San Juan de Ulúa,Secretaría de Cultura/INAH,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,"Cam. Escénico a San Juan de Ulúa s/n,",Manuel Contreras,91891,-96.1314,19.20945
163,Museo de la Ciudad de Veracruz Coronel Manuel Gutiérrez Zamora,Ayuntamiento de Veracruz,30,Veracruz de Ignacio de la Llave,193,Veracruz,1,Veracruz,Av. Zaragoza 397 esq. Esteban Morales,Centro Histórico,91700,-96.13567,19.19796
